Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-10-09 00:00:00-04:00,53.6151123046875,53.6151123046875,53.6151123046875,53.6151123046875,0,0.0,0.0,0.0
2007-10-10 00:00:00-04:00,53.58026123046875,53.58026123046875,53.58026123046875,53.58026123046875,0,0.0,0.0,0.0
2007-10-11 00:00:00-04:00,53.22176742553711,53.22176742553711,53.22176742553711,53.22176742553711,0,0.0,0.0,0.0
2007-10-12 00:00:00-04:00,52.8134651184082,52.8134651184082,52.8134651184082,52.8134651184082,0,0.0,0.0,0.0
2007-10-15 00:00:00-04:00,51.68817138671875,51.68817138671875,51.68817138671875,51.68817138671875,0,0.0,0.0,0.0
2007-10-16 00:00:00-04:00,50.98114776611328,50.98114776611328,50.98114776611328,50.98114776611328,0,0.0,0.0,0.0
2007-10-17 00:00:00-04:00,50.87161636352539,50.87161636352539,50.87161636352539,50.87161636352539,0,0.0,0.0,0.0
2007-10-18 00:00:00-04:00,51.006046295166016,51.006046295166016,51.006046295166016,51.006046295166016,0,0.0,0.0,0.0
2007-10-19 00:00:00-04:00,49.208580017089844,49.208580017089844,49.208580017089844,49.208580017089844,0,0.0,0.0,0.0
2007-10-22 00:00:00-04:00,49.79115295410156,49.79115295410156,49.79115295410156,49.79115295410156,0,0.0,0.0,0.0
2007-10-23 00:00:00-04:00,50.313968658447266,50.313968658447266,50.313968658447266,50.313968658447266,0,0.0,0.0,0.0
2007-10-24 00:00:00-04:00,49.95047378540039,49.95047378540039,49.95047378540039,49.95047378540039,0,0.0,0.0,0.0
2007-10-25 00:00:00-04:00,50.07495880126953,50.07495880126953,50.07495880126953,50.07495880126953,0,0.0,0.0,0.0
2007-10-26 00:00:00-04:00,50.473270416259766,50.473270416259766,50.473270416259766,50.473270416259766,0,0.0,0.0,0.0
2007-10-29 00:00:00-04:00,49.9803352355957,49.9803352355957,49.9803352355957,49.9803352355957,0,0.0,0.0,0.0
2007-10-30 00:00:00-04:00,50.433467864990234,50.433467864990234,50.433467864990234,50.433467864990234,0,0.0,0.0,0.0
2007-10-31 00:00:00-04:00,51.304786682128906,51.304786682128906,51.304786682128906,51.304786682128906,0,0.0,0.0,0.0
2007-11-01 00:00:00-04:00,49.31814193725586,49.31814193725586,49.31814193725586,49.31814193725586,0,0.0,0.0,0.0
2007-11-02 00:00:00-04:00,48.34219741821289,48.34219741821289,48.34219741821289,48.34219741821289,0,0.0,0.0,0.0
2007-11-05 00:00:00-05:00,47.82440948486328,47.82440948486328,47.82440948486328,47.82440948486328,0,0.0,0.0,0.0
2007-11-06 00:00:00-05:00,48.22771072387695,48.22771072387695,48.22771072387695,48.22771072387695,0,0.0,0.0,0.0
2007-11-07 00:00:00-05:00,46.69414520263672,46.69414520263672,46.69414520263672,46.69414520263672,0,0.0,0.0,0.0
2007-11-08 00:00:00-05:00,46.91820526123047,46.91820526123047,46.91820526123047,46.91820526123047,0,0.0,0.0,0.0
2007-11-09 00:00:00-05:00,46.838531494140625,46.838531494140625,46.838531494140625,46.838531494140625,0,0.0,0.0,0.0
2007-11-12 00:00:00-05:00,46.89328384399414,46.89328384399414,46.89328384399414,46.89328384399414,0,0.0,0.0,0.0
2007-11-13 00:00:00-05:00,48.670860290527344,48.670860290527344,48.670860290527344,48.670860290527344,0,0.0,0.0,0.0
2007-11-14 00:00:00-05:00,47.814422607421875,47.814422607421875,47.814422607421875,47.814422607421875,0,0.0,0.0,0.0
2007-11-15 00:00:00-05:00,47.59536361694336,47.59536361694336,47.59536361694336,47.59536361694336,0,0.0,0.0,0.0
2007-11-16 00:00:00-05:00,46.91319274902344,46.91319274902344,46.91319274902344,46.91319274902344,0,0.0,0.0,0.0
2007-11-19 00:00:00-05:00,45.74810028076172,45.74810028076172,45.74810028076172,45.74810028076172,0,0.0,0.0,0.0
2007-11-20 00:00:00-05:00,44.90663528442383,44.90663528442383,44.90663528442383,44.90663528442383,0,0.0,0.0,0.0
2007-11-21 00:00:00-05:00,44.78218078613281,44.78218078613281,44.78218078613281,44.78218078613281,0,0.0,0.0,0.0
